user_id,product_id,views
554229674,1004767,1
554229916,39900044,1
554229916,44300041,1
554235097,1002544,3
554235097,4802036,2
554238921,12711917,3
554238921,12720353,1
554238921,12709722,1
554238921,12709953,1
554238921,28705361,1
554238921,28708741,1
554242151,22700202,3
554242151,22700096,2
554242151,22700084,2
554242151,22700955,2
554242151,22700078,2
554242151,22700065,2
554243396,1004856,2
554243396,1003523,1
554255171,10501905,1
554263679,1005105,1
554263679,1005115,1
554263679,1005136,1
554271629,5100656,7
554271629,3801157,5
554271629,5100715,4
554271629,26800058,4
554271629,3500055,3
554271629,2900957,3
554271629,3500228,3
554271629,2900958,3
554271629,5100266,3
554271647,1004934,17
554271647,1005160,9
554271647,1005161,7
554271647,1004838,5
554271647,48400005,5
554271647,1005239,5
554271653,4804056,11
554271653,3801134,6
554271653,8500131,5
554271653,8500086,5
554271653,4803879,3
554271661,1004077,6
554271661,1004460,4
554271661,1004450,3
554271661,1002881,2
554271661,1004449,2
554271661,1004136,2
554271661,1004495,2
554271661,1004562,2
554271661,1004995,2
554271661,1005160,2
554271661,1004140,2
554271669,2601586,9
554271669,2501969,6
554271669,2501799,5
554271669,3601343,5
554271669,2800594,5
554271714,1005143,1
554273594,4802036,2
554273594,1003314,1
554273594,1003709,1
554282875,1004886,4
554282875,1004838,3
554282875,1004964,1
554282875,1005238,1
554286024,4300211,2
554286024,4300266,2
554286024,3701084,2
554286024,3701190,1
554286024,16500007,1
554286024,3701349,1
554286024,3700779,1
554286646,12713435,4
554286646,26400756,3
554311993,5000088,2
554313231,1004856,1
554318360,5100572,2
554318360,31300087,1
554327592,10300287,2
554327592,1005217,2
554364647,12712637,1
554364647,10503171,1
554370532,22700076,3
554370532,22700464,1
554370532,22700075,1
554386429,1307073,16
554386429,1307187,14
554386429,1307350,14
554386429,1307074,12
554386429,1307076,8
554398526,26400785,2
554398526,28102400,1
554398526,10502145,1
554398874,1801991,3
554398874,1801766,3
554398874,1002547,2
554398874,54900013,2
554398874,1002633,1
554398874,13200021,1
554398874,38900019,1
554399019,5100879,5
554399019,5100638,2
554399019,5100765,2
554399019,5100855,2
554399019,5100797,2
554399019,5100795,2
554399019,5100798,2
554399021,12703498,2
554399021,13100745,1
554399021,12701960,1
554399557,2601299,2
554399557,1005201,1
554399557,2600801,1
554399557,2601260,1
554399771,1005115,6
554399771,1005132,2
554399771,1002544,1
554399771,1005112,1
554399771,26500012,1
554399771,1005116,1
554399841,100035497,8
554399841,10503530,5
554399841,10503024,5
554399841,100008192,4
554399841,10502206,4
554399841,100006144,4
554399841,10502145,4
554400080,15300371,3
554400080,1004937,2
554400080,1004940,2
554400080,1005205,2
554400080,1004934,2
554400080,15300093,2
554400080,1005159,2
554400084,1004833,2
554400084,1004856,1
554400084,1003535,1
554400084,100026205,1
554400084,1005100,1
554400563,1005256,2
554400563,1306256,2
554400563,1005164,1
554400563,1005021,1
554400563,1307067,1
554400738,26300077,7
554400738,12300396,5
554400738,55600013,4
554400738,30000069,2
554400738,30000068,2
554400738,30000019,2
554400738,1005100,2
554400977,1004249,5
554400977,1002542,3
554400977,4804055,2
554400977,1005137,1
554400977,1003317,1
554400977,1002548,1
554400977,1005115,1
554400977,4400130,1
554404345,100021219,4
554404345,10400291,1
554404435,1004767,2
554404435,28716214,2
554404435,28715975,1
554404435,28718918,1
554404435,1004739,1
554404435,1005124,1
554404435,28715574,1
554404435,28715700,1
554404435,1005115,1
554404435,28714599,1
554404435,1004433,1
554404435,28715563,1
554404435,1004665,1
554404435,28718771,1
554404435,1004836,1
554404971,4100205,3
554404971,1801305,2
554404971,4100343,1
554405528,1004405,10
554405528,1005160,2
554405528,1004320,2
554405528,1004404,1
554405528,1004038,1
554405528,1004402,1
554406097,28715687,2
554406936,12700647,1
554407117,26300189,2
554407117,26400328,1
554407117,26300078,1
554407135,5100338,3
554407233,1004015,1
554407672,100008550,4
554407672,1480373,2
554407672,1480553,2
554407672,1307136,2
554407672,4803977,1
554407672,4803399,1
554407672,1002544,1
554408273,23700122,1
554409025,4804056,1
554409025,4000137,1
554409025,4000168,1
554409025,4000112,1
554409025,4000201,1
554409090,28600032,1
554409090,16800147,1
554409090,100028517,1
554409125,5800843,5
554409125,5801445,3
554409125,5801218,2
554409125,5800406,1
554409125,5801532,1
554409125,5801200,1
554409125,5801483,1
554409171,9000196,16
554409171,9400006,3
554409171,15100239,2
554409171,9400005,2
554410846,1004835,12
554410846,1004836,3
554410846,1004433,2
554410846,11400446,1
554411448,1005195,1
554413137,12400121,4
554413137,12400132,4
554413137,1004833,2
554413137,12400131,2
554413137,1004665,1
554413982,1005105,2
554413982,28715756,1
554413982,1002633,1
554414362,1004565,1
554414362,1004709,1
554414364,1004720,3
554416167,1004209,1
554416410,1004741,3
554416425,1005093,2
554418463,1305996,4
554418463,26400789,3
554418463,3100640,3
554418463,26400677,2
554418463,1306256,2
554418463,1306948,2
554418463,26400193,2
554418463,1801690,2
554418463,3100034,2
554420689,3800979,4
554420689,1002633,3
554420689,3800545,2
554420689,3800215,2
554420689,3801112,2
554420689,3800510,2
554421303,1005100,5
554421303,12703015,3
554421303,1801881,3
554421303,10701101,1
554421303,12711054,1
554421695,10300835,1
554421901,1003316,1
554422811,26300733,2
554422811,1004665,2
554422811,1005073,2
554422811,1004767,2
554422811,1004873,2
554423257,1004767,3
554426401,1004856,1
554426988,16600091,2
554426988,17000000,1
554427887,5100377,3
554428422,1004767,1
554428422,17000004,1
554428422,2900090,1
554428422,41100062,1
554428422,14700096,1
554433506,3100640,3
554433506,1004856,2
554433506,1004870,2
554433506,1004767,2
554433506,26400193,1
554433506,4804718,1
554433506,1004750,1
554433506,3100662,1
554433506,1004872,1
554433506,3100175,1
554433506,1005115,1
554433506,38900053,1
554433506,1004836,1
554436678,1005174,11
554436678,4804295,11
554436678,5100816,8
554436678,1002544,6
554436678,12703498,5
554437664,12716866,1
554443276,29900054,1
554446515,18000158,1
554446848,51200064,2
554446848,1004496,1
554448205,100011671,1
554448205,13200828,1
554448205,12000056,1
554448205,17200971,1
554448205,12000213,1
554448205,13201015,1
554448205,100029396,1
554448205,13200326,1
554448205,100029047,1
554452838,28718303,2
554452838,28718143,2
554452838,28718294,2
554452838,28718300,2
554452838,3800545,2
554452838,28717908,2
554452838,27800224,2
554452838,100012053,2
554458480,1004767,2
554458480,1005115,1
554459781,1004748,48
554459781,1005007,31
554459781,1005204,29
554459781,1004903,23
554459781,1005217,19
554462178,1003768,2
554462178,1004871,1
554462178,1004873,1
554476574,1201247,4
554476574,1201496,2
554476574,1005116,1
554476574,1005115,1
554477738,32400670,8
554477738,40200422,6
554477738,32403082,4
554477738,40200426,3
554477738,40200423,2
554478624,4100277,3
554478624,5100816,2
554478624,4100129,2
554478624,4100319,1
554482179,1005118,1
554482179,1005105,1
554484177,1801881,2
554484177,1801739,1
554484177,1801690,1
554484177,1802037,1
554484949,12703498,1
554484949,1004235,1
554484949,1004873,1
554486028,3601244,1
554486695,1004856,4
554486695,1004857,2
554486695,1004767,1
554486695,17300835,1
554486695,1004209,1
554487994,1002548,4
554487994,4802898,1
554489320,1005115,2
554489320,1005105,1
554489582,1005160,10
554489582,1005158,8
554489582,1005161,5
554489582,15200052,4
554489582,1005157,4
554489783,5300032,1
554491968,14300023,5
554491968,6000272,4
554491968,6000227,4
554491968,4804055,4
554491968,14300094,4
554491968,14300095,4
554491968,4804572,4
554494749,1004781,2
554494749,5100816,1
554495747,17300468,3
554497770,1005217,4
554497770,1005008,4
554497770,1004739,3
554497770,1005006,2
554497770,1005203,2
554497770,1005100,2
554497770,1005195,2
554498791,1700652,2
554498791,27200397,1
554498791,25200056,1
554498791,9700217,1
554498791,25200057,1
554498791,1307545,1
554498791,21000056,1
554501502,28721316,1
554501502,1004891,1
554501627,1201297,2
554506755,1306648,3
554506755,1306355,2
554506755,1306411,1
554512251,1005212,6
554512251,1005014,1
554512251,26400298,1
554512251,26400516,1
554512251,26300716,1
554512251,39600007,1
554512251,26201661,1
554512251,48200469,1
554512251,26400194,1
554512251,26300299,1
554512251,26600058,1
554512251,37900015,1
554512251,48200028,1
554512251,48200398,1
554512251,26600099,1
554512251,1004767,1
554512251,1005225,1
554512251,44100014,1
554512251,1004750,1
554512251,26300079,1
554512251,1004833,1
554512251,26600076,1
554512251,26500578,1
554512687,22400124,7
554512687,1307520,2
554512687,1307540,2
554512687,1307035,2
554512687,1307457,2
554517062,5100816,6
554517062,4803985,5
554517062,1801226,4
554517062,5100328,4
554517062,44900095,3
554517062,5100674,3
554517062,40500455,3
554517062,5100329,3
554517062,40500104,3
554517062,26201018,3
554547643,1004833,3
554547643,1004767,3
554547643,1004766,3
554547643,1004838,3
554547643,7101226,2
554547643,1004750,2
554547643,1004749,2
554547672,1005021,2
554547746,30200002,5
554547746,9600155,4
554547746,9600156,3
554547746,1004481,3
554547746,7600321,2
554547746,22400129,2
554547746,22400094,2
554547746,22400122,2
554547746,22400121,2
554550514,1004237,3
554550514,1005115,1
554550514,1004249,1
554550514,1004227,1
554550514,5100562,1
554550514,5100816,1
554550514,1004247,1
554550514,1005132,1
554550514,1005105,1
554550514,1005116,1
554550514,1004653,1
554550514,1003317,1
554553983,1004659,2
554553983,1005115,1
554553983,38900000,1
554553983,1004227,1
554553983,18000801,1
554553983,38900015,1
554553983,4100230,1
554553983,1005178,1
554553983,1003317,1
554553983,38900068,1
554553983,38900027,1
554553983,1005105,1
554553983,1005116,1
554553983,41100008,1
554566209,8700162,7
554566209,1004856,6
554566209,5100562,6
554566209,1004767,5
554566209,5100376,5
554568822,1306564,39
554568822,1307074,20
554568822,1306414,18
554568822,1307073,16
554568822,1306611,11
554572174,1004836,3
554572174,1004741,2
554572174,1004833,2
554572174,1004870,2
554572174,1004767,1
554572174,1004249,1
554577202,14400029,2
554577202,4804056,2
554577202,4804572,2
554577202,14400052,1
554577202,14400069,1
554577202,4804055,1
554577202,11400604,1
554577202,11400387,1
554577202,11400454,1
554577202,14400048,1
554577202,16500026,1
554581035,1004902,1
554581035,1004965,1
554581224,8801100,1
554583031,1004767,3
554583522,1306521,17
554583522,1306571,16
554583522,100051555,6
554583522,100011305,6
554583522,1305007,5
554583527,4100131,7
554583527,4100303,2
554583533,3601353,1
554583552,100038694,3
554583552,1004856,2
554583552,1002786,1
554583552,5100338,1
554583552,1002531,1
554583552,1002528,1
554583552,1004834,1
554583552,100047554,1
554583552,16600063,1
554583552,1001605,1
554583552,1002540,1
554583556,1004870,3
554583556,1004871,2
554583556,1004872,2
554583556,1004767,2
554583556,1004873,1
554583556,1005115,1
554583556,1005110,1
554583556,18000728,1
554583556,1004856,1
554585642,12703410,2
554585642,1401528,1
554601942,1004930,3
554601942,4803082,3
554601942,1003549,2
554601942,1802036,2
554601942,1004530,2
554612974,1004464,2
554612974,1004903,2
554612974,1002929,2
554612974,1004856,2
554612974,1004588,1
554612974,1004720,1
554612974,1003807,1
554612974,12712347,1
554612974,1005098,1
554612974,1003705,1
554612974,1004189,1
554612974,1002482,1
554612974,1005179,1
554612974,1005247,1
554612974,1003931,1
554612974,1002460,1
554612974,1004659,1
554612974,1004760,1
554612974,1004209,1
554612974,1005013,1
554612974,1004767,1
554612974,1004679,1
554612974,1004838,1
554612974,1005197,1
554612974,1004708,1
554613630,28719174,1
554613630,15100009,1
554618125,28712327,2
554618125,28717034,2
554618125,28716628,2
554618125,28715760,1
554618125,28718083,1
554618125,28717850,1
554618125,28718453,1
554618125,28717908,1
554619995,1004856,12
554619995,1004209,2
554619995,1004767,1
554619995,1004833,1
554619995,1005099,1
554659215,22700084,1
554659521,17303286,3
554659521,17300764,1
554659521,17300809,1
554672234,1004720,3
554672234,1005204,2
554672234,1004838,2
554672234,1004903,2
554672234,1005205,1
554672234,1005100,1
554672234,1004709,1
554672234,15902518,1
554672234,1004839,1
554672234,1005273,1
554672234,1004905,1
554672234,1004856,1
554672234,17300752,1
554672234,1004886,1
554672234,17300765,1
554686752,10301191,1
554691859,26000317,1
554692897,1004856,3
554692897,1004209,2
554692897,18000919,1
554692897,1005238,1
554692897,1004857,1
554692897,1004838,1
554692897,1004863,1
554692897,1004886,1
554695141,1005161,8
554695141,1005221,5
554695141,1004739,3
554695141,4100306,1
554695141,4804718,1
554695635,1005129,3
554695635,5100855,1
554695635,5100338,1
554695635,1005116,1
554695635,1005105,1
554695635,5100572,1
554695643,1005014,5
554695643,1005015,2
554695643,1003712,1
554695643,1003709,1
554695696,22700725,1
554725893,1005099,2
554725893,1004856,2
554736863,2501799,1
554736863,2501301,1
554737881,15400263,2
554745773,10700979,1
554749663,26400194,3
554749663,26400197,1
554749663,26400196,1
554749663,26400266,1
554751584,1005100,1
554752559,1004939,16
554752559,1004741,3
554752559,1004937,2
554752559,1005191,2
554752559,1005243,1
554752559,1005190,1
554752559,1004940,1
554752559,4804056,1
554752559,1005069,1
554752559,1005165,1
554753367,45100044,1
554753367,1005126,1
554753367,1005128,1
554753367,1005122,1
554753367,1005131,1
554753367,100005548,1
554753561,1004777,2
554765402,10600491,1
554765402,10600396,1
554766891,2900022,4
554766891,2900090,3
554766891,16400012,1
554766891,2900655,1
554766891,2900627,1
554766891,2900504,1
554766891,2600281,1
554767385,12703015,1
554774267,2900934,1
554774267,2900958,1
554776193,4804056,6
554776193,1005132,2
554776193,4804295,2
554776193,1005115,2
554776193,4804572,2
554776193,4804686,2
554780562,13105167,2
554780562,44700003,2
554780562,44700001,1
554780562,44700010,1
554785316,1005129,1
554785316,1401608,1
554787545,2501301,3
554787545,1800930,2
554787545,10900168,2
554787545,1005100,2
554787545,1004856,1
554787545,10900368,1
554787545,1003854,1
554789898,3600661,1
554790656,2701646,6
554790656,2701639,3
554790656,5301606,2
554790656,2700598,2
554790656,2701638,2
554796252,17301640,1
554796584,26400756,1
554799874,1002524,1
554799874,1002544,1
554802955,22700129,1
554809527,1004843,3
554809527,1004777,2
554809527,1004565,1
554809527,1004795,1
554809527,1004659,1
554809527,1004709,1
554809527,1004741,1
554809527,1005159,1
554809527,1004788,1
554809550,1801658,1
554820897,4804718,4
554820897,4804056,3
554820897,4804055,2
554820897,49500007,1
554820897,28719209,1
554820897,10503319,1
554820897,28720634,1
554820897,51800045,1
554820897,28716091,1
554820897,49400001,1
554820897,51800036,1
554834235,53800001,4
554838180,1005064,1
554839588,26400756,1
554842074,5000619,5
554842074,5000223,2
554842102,12300181,7
554842102,12301012,2
554842102,12300449,1
554842102,12301439,1
554842102,12301377,1
554842102,12301380,1
554842102,12301011,1
554845268,27400032,2
554845275,4804295,2
554845275,1004767,2
554862241,13100969,2
554862241,13100745,1
554862241,13100045,1
554866419,1004157,3
554866419,1004158,2
554866419,1004873,1
554866419,1003285,1
554866419,1004159,1
554866933,1004246,7
554866933,1002524,5
554866933,1003317,5
554866933,1002547,5
554866933,1002528,4
554866933,1002633,4
554879925,17302261,3
554880501,9300037,2
554880501,14400024,2
554880501,15400278,2
554880501,15400015,2
554880501,15400009,2
554890606,1004856,6
554890606,1005008,4
554890606,1005197,4
554890606,1005006,4
554890606,2601413,3
554890606,2601980,3
554890606,1005226,3
554890606,1005054,3
554890606,2602135,3
554895157,1004038,2
554895157,1005008,1
554895157,1004173,1
554895157,1004779,1
554895157,3600145,1
554895157,1004777,1
554896200,1003316,6
554896200,1004249,3
554896200,1003317,3
554896200,29501825,2
554896200,1004246,2
554896200,1002524,2
554897916,1004739,1
554897916,1004775,1
554898979,1004655,2
554904144,4800236,4
554904144,5100503,3
554904144,5100816,2
554904144,3500292,1
554904144,4803531,1
554904144,5300245,1
554904144,4803965,1
554904144,3100872,1
554904144,5100767,1
554905795,4804572,3
554918623,17300770,9
554918623,17300768,4
554918623,50300191,2
554918623,26205313,1
554918623,26205311,1
554918623,100001740,1
554918623,26204382,1
554918623,26205320,1
554918623,50300198,1
554918623,26205305,1
554918623,26205321,1
554918623,15700107,1
554918623,26202822,1
554918623,26203759,1
554918623,38900026,1
554918623,38900027,1
554918623,26202870,1
554928342,26400647,1
554929050,12709707,2
554929050,1802037,2
554929050,1004870,2
554929050,6000089,1
554929050,12713467,1
554929050,1801881,1
554929050,1305566,1
554929050,1005105,1
554929050,1801704,1
554929050,12709380,1
554929050,1307344,1
554929050,12718066,1
554929050,22700078,1
554929050,1306631,1
554935588,1004856,2
554939903,1003428,1
554943032,1005124,1
554943032,1005135,1
554943138,100017859,1
554944623,45601415,1
554944623,2701952,1
554944665,13201023,1
554944665,13200696,1
554944665,100010999,1
554948797,26018560,3
554948797,1802008,3
554948797,1801881,2
554948797,26800031,2
554948797,44000001,2
554953779,5100816,3
554953779,5100767,2
554953779,26204215,1
554953779,1004750,1
554953779,1004433,1
554953779,26202633,1
554953779,5100503,1
554953779,1004872,1
554955182,1201448,1
554959122,8800971,2
554959122,1005100,1
554964479,4700589,2
554964479,1003870,2
554964479,22600026,2
554964479,4700478,1
554964479,4700569,1
554964479,1005153,1
554964906,2800425,18
554964906,16500007,7
554964906,16500021,5
554964906,2800677,4
554964906,2800428,3
554964906,8500187,3
554964906,2800424,3
554964906,2800605,3
554964906,16500014,3
554970369,3500055,5
554970369,3500005,5
554970369,3500122,3
554970369,26400470,3
554970369,3500176,3
554970369,10900250,3
554974997,5701011,2
554974997,10301046,1
554983204,16500007,19
554983204,16500000,6
554983204,16500005,5
554983204,16500026,4
554983204,4100377,4
554986812,2900934,2
554996273,26001187,3
554996273,1004767,1
554996662,6200547,5
554996662,5100562,2
554996662,2701683,2
554996662,6200259,2
554996662,6200323,1
554998728,1004870,3
554998728,1005145,2
554998728,1005021,2
554998728,1005238,2
554998728,1005144,2
554998728,49500007,2
555001237,12718781,6
555001237,12718591,3
555001237,12719529,3
555001237,12702311,2
555001237,12705215,2
555005185,33900017,1
555005185,33900006,1
555005185,33900072,1
555005185,12700928,1
555005185,11700204,1
555005185,33900034,1
555007134,22300003,1
555012593,2800505,1
555012593,2701737,1
555012593,2800424,1
555012593,2800350,1
555012593,2800399,1
555014252,1004248,3
555014252,1002528,2
555014252,1005105,2
555014252,1002524,1
555014252,1005129,1
555016901,1307570,5
555016901,6800937,4
555016901,23000112,4
555016901,23000247,4
555016901,5701037,4
555019272,21410497,2
555019272,21405784,1
555019272,21404608,1
555019272,21405816,1
555019272,21407084,1
555019272,21401444,1
555019272,21401211,1
555019272,21404386,1
555019272,21404572,1
555019272,21408700,1
555019272,21400098,1
555045618,28722162,1
555046821,26601552,1
555047749,1005129,2
555047749,1003317,2
555047749,5700922,2
555047749,1005105,2
555047749,34500027,1
555047749,26900021,1
555047749,4804718,1
555047749,1005132,1
555047749,1005115,1
555047749,12703015,1
555047749,5701246,1
555051898,3200387,4
555051898,58300001,3
555051898,50400033,2
555051898,1005160,2
555051898,58300015,2
555056340,26201254,7
555056340,1004720,3
555056340,1801881,2
555056340,26200619,2
555056340,1004834,2
555067660,1005116,1
555071253,4804660,2
555071253,1306567,1
555078158,22700084,1
555087943,1003317,1
555090286,12702930,11
555090286,12709558,9
555090286,22700128,6
555090286,12711761,5
555090286,13102543,4
555090665,21400996,3
555090665,1005100,3
555090665,1004856,2
555090665,100005682,1
555090665,5100816,1
555090665,1004767,1
555090665,1004836,1
555090665,22700076,1
555096377,1004495,2
555096377,1004757,2
555096377,1004496,1
555096377,1004891,1
555096377,1004877,1
555098105,12711870,6
555098105,12700955,3
555098105,12709953,2
555098105,12702772,1
555098105,12720549,1
555098105,12700931,1
555098105,12700071,1
555098105,12701602,1
555098105,12719514,1
555098105,45601347,1
555103356,3500321,1
555104796,1004856,2
555107259,1005073,3
555107259,1002524,1
555108537,4900407,1
555108537,6300465,1
555108537,24400172,1
555108537,5300355,1
555109908,1004739,1
555110312,1004756,14
555110312,1005007,3
555110312,1004757,2
555115279,17301111,1
555116394,4200544,1
555120174,12711989,3
555120174,3200111,3
555120174,12709722,3
555120174,12720097,2
555120174,12720608,2
555120174,3200324,2
555120174,12709953,2
555120174,3200387,2
555120174,3200388,2
555120174,3200533,2
555120174,12709542,2
555120174,12711996,2
555120325,1004873,5
555120325,1801766,3
555120325,14700096,3
555120325,1004767,3
555120325,1004856,3
555122979,12202659,5
555127401,18500019,1
555133577,1802009,2
555133577,10400642,1
555133577,12600018,1
555133577,12600008,1
555133577,5100239,1
555133577,2100099,1
555133577,100005753,1
555133577,100003532,1
555133577,5100577,1
555133577,5100564,1
555133577,4100349,1
555133577,51400029,1
555133577,12600013,1
555133577,3100034,1
555133577,1801911,1
555137099,12300191,11
555137099,12301447,9
555137099,12300646,6
555137099,12300268,5
555137099,12300559,4
555137099,12300231,4
555143446,26300074,1
555145803,8700234,3
555145803,3701005,2
555145803,3700848,2
555145803,8700124,2
555145803,3700779,1
555145803,52900130,1
555145803,3500288,1
555145803,3500282,1
555145803,3700901,1
555145803,3500304,1
555145803,3701025,1
555145803,3200196,1
555145803,3700823,1
555145803,3500301,1
555145803,8700414,1
555145803,3500093,1
555145803,3500302,1
555145803,3500299,1
555145803,3100074,1
555146643,1200047,1
555146643,28900001,1
555146643,1201378,1
555146825,1701272,7
555146825,1700822,6
555146825,1700744,6
555146825,1701312,4
555146825,1701038,4
555146825,1701387,4
555151484,1004966,1
555154539,1005160,3
555154539,1005253,3
555154539,1005161,1
555156063,4300385,8
555156063,100036824,7
555156063,3700990,4
555156063,4300149,4
555156063,3700766,4
555156063,5000475,4
555156063,32401427,4
555156063,4300404,4
555156063,17301204,4
555156063,17300501,4
555156063,100045220,4
555156063,4300379,4
555156063,8902618,4
555156063,4300374,4
555161884,8500461,3
555161884,8500122,2
555161884,8500182,1
555167723,12703494,4
555167723,3300349,3
555167723,22700127,2
555167723,26300100,2
555167723,22700068,2
555167723,26300101,2
555170121,1005115,5
555170121,1004249,3
555170121,1005118,2
555170121,5100337,1
555170121,1005130,1
555170121,1004946,1
555170121,1004237,1
555170121,4804056,1
555170121,1004258,1
555170121,1005105,1
555170121,1004227,1
555170121,21411910,1
555170121,1005119,1
555179144,1307189,2
555179169,3600661,3
555179169,3701387,2
555186112,15400069,1
555188538,2800638,6
555188538,2800628,2
555188538,1004767,2
555188538,54900013,1
555188538,100023479,1
555190638,1002547,1
555190638,1002524,1
555191181,1002629,4
555191181,1002544,3
555191181,41100009,2
555191181,1003306,2
555191181,1003312,2
555191181,1002528,2
555191181,3200549,2
555192113,21400508,4
555192113,21401225,1
555193287,1005069,2
555193287,4804295,2
555193287,1004650,2
555193287,1004810,2
555193287,1004836,2
555193287,1004750,2
555197294,6301417,4
555197294,15100350,3
555197294,6300739,3
555197294,14701435,2
555197294,6301501,2
555198778,1005004,3
555198778,10501365,2
555198778,10502420,2
555198778,10502785,2
555198778,10501508,2
555205276,1004934,1
555206214,1004871,2
555207298,2701646,3
555207298,15700093,2
555207298,26204430,1
555207298,15700045,1
555207298,16700606,1
555207298,28717908,1
555207298,4400250,1
555207298,2601500,1
555208816,26400672,1
555208816,34700013,1
555208816,15900033,1
555208816,16100699,1
555211865,1002544,1
555212676,29502980,14
555212676,29502851,8
555212676,29502825,3
555212676,4804055,3
555212676,29502840,3
555212676,29502041,3
555212801,25800003,5
555212801,11300005,2
555212801,31501098,2
555212801,44600039,2
555212801,31501013,1
555212801,31501084,1
555212801,31501031,1
555212801,8800399,1
555212801,31501085,1
555213244,1005203,1
555213244,1005239,1
555213310,3801146,1
555214514,12709465,1
555216547,1004840,1
555219155,22700129,1
555219155,30000048,1
555219155,22700128,1
555223701,28600033,3
555225104,1005108,1
555230145,20400517,1
555233215,1004785,2
555237674,1002633,5
555237674,29501508,4
555237674,4803399,3
555237674,4802229,3
555237674,1005050,2
555237674,27900034,2
555237674,5100816,2
555237674,4804295,2
555237674,4804055,2
555237674,4100346,2
555237674,4802888,2
555241032,1005284,1
555246441,1004875,5
555246441,1004742,2
555246441,1201465,2
555246441,1200957,2
555246441,1003525,1
555246441,1004159,1
555246441,1004874,1
555246441,1004948,1
555246441,1004157,1
555246441,1004650,1
555267853,12710969,5
555267853,29100044,3
555267853,26400265,2
555267853,29100055,2
555267853,1801690,2
555274857,32800911,2
555274857,32801022,1
555274857,32801103,1
555274857,32800211,1
555274857,32800903,1
555274857,32800076,1
555274857,12703493,1
555274857,12100045,1
555275116,4804295,8
555275116,1004166,2
555275116,5100816,2
555275116,1005031,2
555275116,10400081,2
555275116,10503399,2
555279433,12703350,2
555279433,1005115,1
555289417,28101289,4
555291795,26200591,1
555291795,26401613,1
555291795,26200143,1
555291795,26203380,1
555291795,26400764,1
555291795,26203366,1
555291846,4804055,1
555291846,4804056,1
555291846,5100816,1
555291846,4804572,1
555291846,4804428,1
555291846,4803878,1
555294013,1004792,1
555296345,1004856,2
555296345,1005105,1
555296345,1005124,1
555296345,5100564,1
555296345,1005115,1
555297432,2800505,2
555297432,11600412,1
555297432,2800585,1
555297432,2800503,1
555297432,11600039,1
555297432,2800309,1
555297432,2800388,1
555297432,2800594,1
555297432,11600292,1
555297432,2800579,1
555297432,2800611,1
555297432,2800640,1
555297432,2800431,1
555297432,2800682,1
555297432,11600113,1
555298462,1005212,6
555298462,1004766,4
555298462,1004768,3
555298462,1002544,2
555298462,1004834,2
555298462,1005098,2
555304248,29900034,2
555304248,1004224,1
555304248,8300356,1
555304248,1005284,1
555304248,13101441,1
555304248,1005232,1
555304411,2200805,5
555304411,2200982,3
555304411,18900037,3
555304411,2201078,2
555304411,2200919,2
555304521,1005221,4
555304521,1004794,3
555304521,1004741,2
555305094,1002633,1
555307238,1305996,2
555308214,15100095,1
555309261,26400756,1
555309261,26403243,1
555309261,1002524,1
555316599,1004210,2
555321332,1201391,4
555321332,1200050,4
555321332,28703696,2
555321332,1004157,1
555321332,60900001,1
555321332,28718017,1
555321332,20200119,1
555321332,4802036,1
555321332,4803977,1
555321332,1005132,1
555322623,1005115,3
555322623,1004856,1
555322623,1005099,1
555326066,1002536,3
555336716,13700131,3
555336716,22700177,1
555336716,1801761,1
555336716,13700119,1
555336716,13600013,1
555341194,1201378,2
555341194,26000357,1
555341194,26014959,1
555342630,1004767,5
555342630,1005212,4
555342630,4804055,1
555342630,39800120,1
555342630,1005100,1
555342630,1004856,1
555342630,1005135,1
555343525,28714763,4
555343525,22700128,3
555343525,28718103,1
555343525,28718748,1
555343525,22700127,1
555343525,22700129,1
555343525,28718187,1
555343557,4100131,1
555343705,1004246,4
555343705,1004258,3
555343705,21402696,3
555343705,1004249,3
555343705,41100006,2
555343705,1004856,2
555343705,8000319,2
555345336,22700193,25
555345336,6000094,14
555345336,22700129,10
555345336,6000004,6
555345336,22700677,4
555345336,6000201,4
555345336,6000157,4
555345336,6000032,4
555345336,30000227,4
555346802,26200635,1
555354078,6000229,3
555354078,6000120,2
555354078,6000227,1
555354078,1005113,1
555354078,6000094,1
555354078,6000157,1
555354078,6000047,1
555354078,6000144,1
555356519,1004958,27
555356519,1004957,12
555356519,1003894,6
555356519,1005021,5
555356519,1005151,5
555357538,1005160,7
555357538,1004870,4
555357538,1004739,1
555357538,51800045,1
555357538,49500007,1
555357538,39700111,1
555357538,3700733,1
555357538,3701085,1
555358673,14400055,4
555358673,14400051,3
555358673,10501366,3
555358673,10501365,2
555358673,14400056,2
555360668,4804055,41
555360668,4804056,8
555360668,4804718,4
555360668,1005235,3
555360668,1004249,3
555365906,1004249,1
555366665,17300949,1
555366797,17200993,2
555366797,25600296,1
555366797,25600039,1
555366797,17200734,1
555366797,25600030,1
555366797,25600031,1
555366797,25600013,1
555366797,25600065,1
555366797,28704163,1
555366797,1002525,1
555366797,25600059,1
555366797,25600026,1
555366797,17200718,1
555366797,28713742,1
555366797,17200574,1
555367266,3300313,6
555367266,1004147,4
555367266,1004133,3
555367266,9300040,3
555367266,9300067,3
555383274,1003311,4
555383274,1002532,3
555383274,1003310,3
555383274,1003318,2
555383274,1003314,2
555383274,1003312,2
